10239,1
10472,10239
10473,10472
10474,10239
10475,10474
693626,10474
1299307,10474
10556,10239
12333,10239
12340,12333
12347,12333
12366,12333
12371,12333
12374,12333
12375,12333
12386,12333
12388,12333
12392,12333
12403,12333
12404,12333
12405,12333
12406,12333
12408,12333
12409,12333
12412,12333
12420,12333
12424,12333
12425,12333
12427,12333
12428,12333
28368,12333
31760,12333
33768,12333
33769,12333
38018,12333
39425,12333
39943,12333
41669,12333
42171,12333
42172,12333
42173,12333
45331,12333
45332,12333
48224,12333
53480,12333
54392,12333
57476,12333
60457,12333
63117,12333
65388,12333
73492,12333
76262,12333
77920,12333
86065,12333
89551,12333
100637,12333
100638,12333
100639,12333
100640,12333
105686,12333
108916,12333
108917,12333
108918,12333
126970,12333
128975,12333
129861,12333
129862,12333
132905,12333
137422,12333
147128,12333
148339,12333
151534,12333
151538,12333
151539,12333
156614,12333
164125,12333
167320,12333
167533,12333
172666,12333
173830,12333
173831,12333
176100,12333
181120,12333
181485,12333
185368,12333
185369,12333
187176,12333
196194,12333
198932,12333
210927,12333
229343,12333
229344,12333
229345,12333
229346,12333
239740,12333
241652,12333
242708,12333
262790,12333
264484,12333
268585,12333
268586,12333
268587,12333
268588,12333
268590,12333
272473,12333
272757,12333
279276,12333
280702,12333
282372,12333
282690,12333
282691,12333
282692,12333
282693,12333
282698,12333
282699,12333
282700,12333
282701,12333
282702,12333
282703,12333
282704,12333
282705,12333
282709,12333
282710,12333
284052,12333
292511,12333
293378,12333
293711,12333
293712,12333
293713,12333
294363,12333
319711,12333
319712,12333
319713,12333
320831,12333
334523,12333
338345,12333
347331,12333
350104,12333
356350,12333
357204,12333
360048,12333
360049,12333
360050,12333
362866,12333
364251,12333
364252,12333
364253,12333
364254,12333
370564,12333
370565,12333
374421,12333
375032,12333
376611,12333
382263,12333
382264,12333
382265,12333
382266,12333
382267,12333
382268,12333
382269,12333
382271,12333
382272,12333
382274,12333
387086,12333
387087,12333
387088,12333
405001,12333
409026,12333
417289,12333
417290,12333
430512,12333
430513,12333
430514,12333
430515,12333
432197,12333
432199,12333
432202,12333
432203,12333
435305,12333
435637,12333
445701,12333
447796,12333
447800,12333
449399,12333
458420,12333
458421,12333
458422,12333
458423,12333
458424,12333
458425,12333
458426,12333
458427,12333
458428,12333
458429,12333
458430,12333
458431,12333
458432,12333
458433,12333
458434,12333
458435,12333
458436,12333
458437,12333
458438,12333
458439,12333
458440,12333
458441,12333
458442,12333
458443,12333
458444,12333
458445,12333
458446,12333
458447,12333
458448,12333
458449,12333
458450,12333
458451,12333
458452,12333
458453,12333
458454,12333
458455,12333
458456,12333
458457,12333
458458,12333
458459,12333
458460,12333
458461,12333
458462,12333
458463,12333
458464,12333
458465,12333
458466,12333
458467,12333
458468,12333
458469,12333
458470,12333
458471,12333
458472,12333
458473,12333
458474,12333
458475,12333
458476,12333
458477,12333
472964,12333
472965,12333
472966,12333
483783,12333
483784,12333
483785,12333
498338,12333
498339,12333
498340,12333
498341,12333
498342,12333
498343,12333
498344,12333
498345,12333
498346,12333
498347,12333
498348,12333
498349,12333
498350,12333
498351,12333
498352,12333
498353,12333
504556,12333
504557,12333
504558,12333
526394,12333
536445,12333
536447,12333
536448,12333
536449,12333
536450,12333
536451,12333
536452,12333
536455,12333
536456,12333
536457,12333
536458,12333
536459,12333
536460,12333
536461,12333
536462,12333
536463,12333
536465,12333
536467,12333
536468,12333
536469,12333
536470,12333
560197,12333
560198,12333
568990,12333
568991,12333
576538,12333
616668,12333
616669,12333
616671,12333
616672,12333
616673,12333
635097,12333
635098,12333
635099,12333
635100,12333
635101,12333
635102,12333
635103,12333
635104,12333
635105,12333
635106,12333
635107,12333
635135,12333
635136,12333
635137,12333
635138,12333
635139,12333
635140,12333
635141,12333
635142,12333
635143,12333
635144,12333
635145,12333
640504,12333
641833,12333
641834,12333
641835,12333
641836,12333
641837,12333
641838,12333
641839,12333
649272,12333
649452,12333
649453,12333
649454,12333
649455,12333
657176,12333
657177,12333
657178,12333
657179,12333
657180,12333
657181,12333
657182,12333
657183,12333
657184,12333
657185,12333
658056,12333
663236,12333
663238,12333
663239,12333
663240,12333
663583,12333
663584,12333
666474,12333
686440,12333
687237,12333
687238,12333
687239,12333
687240,12333
687241,12333
687242,12333
687243,12333
687244,12333
687245,12333
687246,12333
687247,12333
687248,12333
687249,12333
687250,12333
687251,12333
687252,12333
691319,12333
693830,12333
697288,12333
700937,12333
700938,12333
702552,12333
707783,12333
716683,12333
795388,12333
857344,12333
858350,12333
890041,12333
908821,12333
931927,12333
942583,12333
945084,12333
945085,12333
980973,12333
980974,12333
980975,12333
980976,12333
980977,12333
980978,12333
986165,12333
986166,12333
986167,12333
986168,12333
1009513,12333
1027410,12333
1028788,12333
1046847,12333
1064594,12333
1075767,12333
1091299,12333
1091300,12333
1091301,12333
1091303,12333
1091306,12333
1128741,12333
1137452,12333
1155158,12333
1161145,12333
1208667,12333
1211387,12333
1227925,12333
1302810,12333
1303346,12333
1321382,12333
1321383,12333
1329036,12333
1333500,12333
1348396,12333
1348397,12333
1348398,12333
1348399,12333
1348400,12333
1348401,12333
1348402,12333
1349400,12333
1391549,12333
1406340,12333
1408278,12333
1423348,12333
1436831,12333
1442384,12333
1444758,12333
1444759,12333
1462421,12333
1472341,12333
1495784,12333
1504984,12333
1510621,12333
1510622,12333
1510623,12333
1510624,12333
1510625,12333
1510626,12333
1510627,12333
1510628,12333
1510629,12333
1510630,12333
1510631,12333
1510632,12333
1510633,12333
1510634,12333
1510635,12333
1510636,12333
1510637,12333
1540876,12333
1540895,12333
1540904,12333
1540905,12333
1541687,12333
1541688,12333
1541689,12333
1541691,12333
1541692,12333
1541693,12333
1541694,12333
1541871,12333
1541873,12333
1541874,12333
1541875,12333
1541876,12333
1541877,12333
1541878,12333
1541879,12333
1541880,12333
1541881,12333
1541882,12333
1542447,12333
1542934,12333
1550090,12333
1562376,12333
1562377,12333
1564251,12333
1565372,12333
1574215,12333
1587519,12333
1587521,12333
1592130,12333
1604868,12333
1616222,12333
1643328,12333
1647456,12333
1647457,12333
1647459,12333
1647460,12333
1647461,12333
1647462,12333
1647464,12333
1647467,12333
1653086,12333
1679405,12333
1681862,12333
1701815,12333
1701829,12333
1701833,12333
1701838,12333
1705993,12333
1712517,12333
1720970,12333
1729015,12333
1729016,12333
1733565,12333
1745330,12333
1745331,12333
1745332,12333
1745333,12333
1745334,12333
1745335,12333
1755961,12333
1806064,12333
1806065,12333
1810936,12333
1810937,12333
1810938,12333
1813770,12333
1813772,12333
1813775,12333
1813776,12333
1842004,12333
1842006,12333
1851600,12333
1852002,12333
1852003,12333
1852658,12333
1852659,12333
1852686,12333
1860151,12333
1860190,12333
1860191,12333
1862327,12333
1862611,12333
1868868,12333
1868869,12333
1874686,12333
1879035,12333
1881175,12333
1881176,12333
1881177,12333
1881178,12333
1881179,12333
1881180,12333
1881181,12333
1881182,12333
1881183,12333
1881184,12333
1881185,12333
1881186,12333
1881187,12333
1881628,12333
1881869,12333
1886604,12333
1892901,12333
1897400,12333
1905831,12333
1906349,12333
1906935,12333
1906936,12333
1906937,12333
1906938,12333
1906939,12333
1906940,12333
1906941,12333
1907178,12333
1907192,12333
1907786,12333
1912236,12333
1915306,12333
1929106,12333
1929107,12333
1929108,12333
1929109,12333
1929110,12333
1929111,12333
1929112,12333
1929113,12333
1929114,12333
1929115,12333
1929116,12333
1929117,12333
1929118,12333
1929119,12333
1929120,12333
1929121,12333
1929122,12333
1929123,12333
1929124,12333
1929125,12333
1929126,12333
1929127,12333
1929128,12333
1929129,12333
1929130,12333
1929131,12333
1930180,12333
1940655,12333
1955560,12333
1962686,12333
1962688,12333
1962723,12333
1963267,12333
1965533,12333
1965534,12333
1965536,12333
1983580,12333
1985966,12333
1985967,12333
2006915,12333
2008615,12333
2008616,12333
2008617,12333
2022010,12333
2022456,12333
2023138,12333
2024349,12333
2024351,12333
2024352,12333
2029174,12333
2029175,12333
2029176,12333
2029177,12333
2029178,12333
2029179,12333
2029180,12333
2029181,12333
2029182,12333
2034703,12333
2034704,12333
2034705,12333
2034706,12333
2034707,12333
2035842,12333
2047882,12333
2047919,12333
2053193,12333
2057886,12333
2057887,12333
2057888,12333
2058668,12333
2058836,12333
2071659,12333
2072012,12333
2079321,12333
2082209,12333
2083161,12333
2094195,12333
2108110,12333
2135403,12333
2152922,12333
2171522,12333
2211467,12333
2211468,12333
2211469,12333
2212812,12333
2212813,12333
2212814,12333
2212815,12333
2212816,12333
2212817,12333
2212818,12333
2212819,12333
2212820,12333
2212821,12333
2212822,12333
2212823,12333
2212824,12333
2212825,12333
2212826,12333
2212827,12333
2218589,12333
2220005,12333
2248772,12333
2250488,12333
2250489,12333
2250490,12333
2250491,12333
2267678,12333
2268394,12333
2268395,12333
2282174,12333
2282848,12333
2304657,12333
2316006,12333
2382211,12333
2382212,12333
2486353,12333
2486354,12333
2486355,12333
2486358,12333
2486600,12333
2486601,12333
2486602,12333
2488705,12333
2488706,12333
2488707,12333
2488708,12333
2488709,12333
2488710,12333
2488711,12333
2488712,12333
2488713,12333
2488824,12333
2489187,12333
2489527,12333
2489528,12333
2489529,12333
2489530,12333
2489531,12333
2489532,12333
2489533,12333
2489534,12333
2489535,12333
2489536,12333
2489537,12333
2489538,12333
2489539,12333
2489540,12333
2489541,12333
2489542,12333
2489543,12333
2489544,12333
2489545,12333
2489546,12333
2489547,12333
2489548,12333
2489549,12333
2489550,12333
2489551,12333
2489552,12333
2489553,12333
2489554,12333
2489555,12333
2489556,12333
2489557,12333
2489558,12333
2489560,12333
2489561,12333
2489562,12333
2489563,12333
2489564,12333
2489565,12333
2489566,12333
2489567,12333
2489568,12333
2489569,12333
2489570,12333
2489571,12333
2489572,12333
2489573,12333
2489574,12333
2489575,12333
2489576,12333
2489577,12333
2489578,12333
2489579,12333
2489580,12333
2489581,12333
2489582,12333
2489583,12333
2489584,12333
2489585,12333
2489586,12333
2489587,12333
2489588,12333
2489589,12333
2489590,12333
2489591,12333
2489592,12333
2489593,12333
2489594,12333
2491662,12333
2494703,12333
2494704,12333
2494705,12333
2494706,12333
2494717,12333
2494718,12333
2495585,12333
2509652,12333
2510448,12333
2511848,12333
2516329,12333
2516330,12333
2516331,12333
